Alabama,80.7,17.3,0.5,0.6,1.7
Kentucky,94.7,4.7,0,0.1,0.8
Kentucky,93.3,5.3,0.1,0.8,1.1
Kentucky,98.8,0.8,0.2,0.2,0.6
Kentucky,98.3,0.9,0.1,0.2,1.3
Kentucky,93.7,4.4,0.3,0.7,1.9
Kentucky,97.9,1.1,0.3,0.2,1.1
Kentucky,99.5,0.1,0.1,0.1,0.7
Kentucky,98.9,0.5,0.1,0.1,0.8
Kentucky,97.4,1.6,0,0.7,0.6
Kentucky,98.5,0.5,0.1,0.4,0.7
Kentucky,99.1,0.7,0,0,0.7
Kentucky,97.3,1.3,0.2,0.5,1.2
Kentucky,99,0.3,0,0.7,1
Kentucky,99.2,0.2,0.1,0.1,0.6
Kentucky,96.3,1.6,0.2,1.2,1.3
Kentucky,98.9,0.7,0.1,0.2,0.9
Kentucky,92.4,5.4,0.2,0.9,2
Kentucky,89.3,8.2,0.4,1,7.9
Kentucky,88.2,9.8,0.1,1.1,1
Kentucky,97.1,1.6,0.2,0.1,1.1
Kentucky,93.9,5.3,0.1,0.3,1.4
Kentucky,90.7,8.6,0.2,0.2,1.9
Kentucky,89.6,9.3,0.1,0.4,1
Kentucky,98.8,0.3,0.4,0.1,1.4
Kentucky,85.1,13.6,0.2,0.3,1.6
Kentucky,87.9,8.8,0.2,1.7,3.3
Kentucky,91.3,7.4,0.2,0.5,1.9
Kentucky,97.6,1.5,0.2,0.1,2.4
Kentucky,95,4.3,0.1,0.3,4.2
Kentucky,98.3,0.4,0.3,0.3,0.9
Kentucky,99.5,0.3,0,0.1,0.7
Kentucky,93.3,5.5,0.1,0.4,4.7
Maine,96.2,1.4,0.3,0.7,1.2
Maine,96.9,0.5,1.3,0.6,0.9
Maine,95.3,1.5,0.3,1.6,1.2
Maine,98.1,0.4,0.4,0.5,0.7
Maine,97.7,0.3,0.4,0.6,0.8
Maine,97.6,0.5,0.4,0.7,0.9
Maine,98.4,0.3,0.2,0.4,0.7
Maine,98.8,0.2,0.3,0.3,0.6
Maine,98.4,0.3,0.3,0.4,0.7
Maine,96.8,0.6,1,0.8,0.8
Maine,98.4,0.3,0.6,0.3,0.5
Maine,96.9,1.1,0.4,0.6,1.5
Maine,98.1,0.3,0.4,0.5,0.5
Maine,98.3,0.2,0.3,0.3,0.6
Maine,93.8,0.4,4.6,0.4,1.1
Maine,97.6,0.5,0.2,0.9,1
Maryland,92.7,6,0.1,0.6,1
Maryland,80.5,14.7,0.3,2.9,3.5
Maryland,70.5,24,0.3,3.9,2.4
Maryland,84.6,12.9,0.3,1.1,2
Maryland,84,14,0.6,0.5,3.9
Maryland,94.7,3,0.2,1.3,1.5
Maryland,92.8,5,0.3,1,2
Maryland,60.3,34.6,0.7,2.4,3.1
Maryland,70.9,27.6,0.2,0.8,1.9
Maryland,87.2,7.8,0.3,3,4.5
Maryland,99,0.5,0,0.2,0.5
Maryland,84.8,11.5,0.2,2,2.3
Maryland,70.6,16.1,0.3,11,3.9
Maryland,82.7,15.8,0.2,0.9,3.3
Maryland,67.9,16.4,0.3,13.2,13.2
Maryland,27.7,66.1,0.4,4,10.4
Maryland,90.3,7.9,0.2,0.9,1.4
Maryland,81.7,14.3,0.4,2.1,2.3
Maryland,56.6,41.7,0.3,0.8,1.8
Maryland,84.2,14.3,0.2,1,2.6
Maryland,88.8,8.9,0.2,1.2,1.8
Maryland,73.1,23.8,0.3,1.8,2.8
Maryland,83.4,14.9,0.2,0.9,1.8
Maryland,31.7,64.9,0.3,1.9,2.2
Massachusetts,95.6,2.1,0.5,0.9,1.6
Massachusetts,95.2,2.3,0.2,1.2,2.3
Massachusetts,93.1,3.6,0.3,1.8,4.5
Massachusetts,93.3,3.1,1.8,0.8,1.4
Massachusetts,89.4,5.2,0.3,3.1,13.2
Massachusetts,95.9,1.2,0.3,1.4,2.3
Massachusetts,86.7,9.5,0.4,2,17.2
Massachusetts,92.4,2.4,0.2,3.8,3.7
Massachusetts,86.1,4.2,0.2,8.3,5
Massachusetts,89.2,9.5,0,1.2,4.4
Massachusetts,86.7,4.7,0.1,7.4,2.4
Massachusetts,89.3,8,0.2,1.2,2.7
Massachusetts,65.1,24.9,0.5,7.8,17.2
Massachusetts,91.2,3.7,0.3,3.7,7.6
Michigan,98.3,0.4,0.6,0.3,0.9
Michigan,88,6.4,3.6,0.4,1.2
Michigan,96.4,1.5,0.5,0.8,6.3
Michigan,98.2,0.4,0.4,0.4,0.7
Michigan,97.3,0.4,1,0.3,1.3
Michigan,95.7,2.1,1.1,0.3,1.5
Michigan,79.6,6.2,11.3,0.3,1.2
Michigan,97.8,0.4,0.4,0.3,1.8
Michigan,96.4,1.4,0.5,0.5,4
Michigan,96.6,0.5,1.8,0.2,1.7
Michigan,81.4,15.3,0.4,1.5,3.7
Michigan,94.8,3.4,0.5,0.5,4
Michigan,85.3,10.8,0.6,1.3,3.5
Michigan,90.9,5.8,0.9,0.7,2.7
Michigan,96.1,0.4,1.7,0.5,1.3
Michigan,95.6,0.3,2.2,0.2,0.9
Michigan,78,5.9,12.1,0.6,1.7
Michigan,98.1,0.5,0.5,0.3,1.1
Michigan,96.5,1.3,0.4,0.7,2.6
Michigan,95.9,2.5,0.7,0.4,1.5
Michigan,96,0.2,2.2,0.4,0.8
Michigan,98.1,0.2,0.5,0.5,0.7
Michigan,90.3,6.3,0.5,1.5,3.7
Michigan,94.6,0.6,3.2,0.5,1
Michigan,76.6,20,0.5,0.9,2.3
Michigan,98,0.3,0.6,0.3,1
Michigan,92.4,4.3,2.2,0.3,1.3
Michigan,96.6,0.8,1,0.6,1.8
Michigan,94.2,4.1,0.5,0.5,4.5
Michigan,98,0.6,0.3,0.4,1.4
Michigan,95.6,1.4,0.6,1.7,0.7
Michigan,98.4,0.2,0.3,0.5,1.8
Michigan,81.5,11,0.6,4.4,5.7
Michigan,92.8,5.1,0.6,0.3,2.9
Michigan,97,0.7,0.7,0.5,1.2
Michigan,96.8,1.4,1,0.2,0.6
Michigan,91.5,2.4,2.8,1.9,2.6
Michigan,89.4,7.9,0.4,0.7,2.5
Michigan,85.3,9.9,0.4,2.3,2.9
Michigan,97.7,0.5,0.7,0.3,1
Michigan,85.9,9.5,0.5,2.2,8.7
Michigan,97.8,1.9,0,0.1,0.5
Michigan,85.3,11.6,1.3,0.2,1.8
Michigan,97.3,1.1,0.4,0.5,3.6
Michigan,95,0.4,3.7,0.3,3.6
Michigan,95.8,2.2,0.5,0.6,7.2
Michigan,97.2,0.7,0.4,0.9,1.6
Michigan,83.7,8.4,5.8,0.5,1.8
Michigan,81.3,1,13.1,0.3,0.8
Michigan,89.6,5.6,0.3,2.9,1.9
Michigan,95.1,2.3,1.2,0.4,2.7
Michigan,95.3,1.6,1.6,0.6,0.8
Michigan,97,0.8,0.9,0.2,3.4
Michigan,92.8,4.1,0.6,1,1.4
Michigan,96.6,0.3,2.2,0.2,0.9
Michigan,95.8,1.2,0.4,1.8,1.7
Michigan,98.1,0.5,0.5,0.2,1.4
Michigan,95.7,2.2,0.3,0.6,2.4
Michigan,95.7,2.3,0.6,0.4,2.7
Michigan,98.6,0.4,0.4,0.1,0.7
Michigan,83,14,0.8,0.5,3.9
Michigan,96.5,1.3,0.8,0.3,4.7
Michigan,81.2,11.8,0.3,5.3,2.8
Michigan,97.2,0.6,1,0.3,13.8
Michigan,97.5,0.4,0.6,0.4,1.3
Michigan,98.1,0.4,0.7,0.2,0.8
Michigan,97.9,0.5,0.5,0.2,1
Michigan,98.3,0.3,0.8,0,1.2
Michigan,97.7,0.4,0.5,0.5,0.7
Michigan,94.8,1.3,0.4,2.4,7.5
Michigan,98.2,0.6,0.6,0.2,0.6
Michigan,98,0.6,0.6,0.3,1
Michigan,77.8,19.3,0.5,1,6.9
Michigan,95.6,2.2,0.5,0.5,2.5
Michigan,95.2,2.6,0.4,0.6,5.9
Michigan,98.1,0.5,0.3,0.3,2.7
Michigan,90,2,5.4,0.5,1
Michigan,98,0.3,0.4,0.3,2
Michigan,97,1.2,0.6,0.4,2.4
Michigan,92.3,4.8,0.9,0.4,8.7
Michigan,77.3,12.2,0.4,7.8,3
Michigan,53.7,42,0.4,2.3,4.4
Michigan,97.7,0.3,0.6,0.5,1.2
Minnesota,96.9,0.3,2.1,0.2,0.6
Minnesota,90.7,3.1,0.8,3.5,2.4
Minnesota,89.8,0.4,7.5,0.5,1
Minnesota,77.2,0.5,19.9,0.9,1.2
Minnesota,95.4,1.4,0.6,1.6,1.3
Minnesota,98.8,0.2,0.5,0.4,0.5
Minnesota,94.5,2.1,0.3,2.3,1.8
Minnesota,98.9,0.3,0.1,0.5,2.5
Minnesota,91.8,1.2,5.4,0.4,1
Minnesota,95.5,1.1,0.2,2.4,3.3
Minnesota,87.6,0.2,10.8,0.3,1.1
Minnesota,98.1,0.2,0.9,0.4,3.8
Minnesota,96.1,1.1,0.6,1.4,1.6
Minnesota,95.4,0.7,1.6,1.2,3.2
Minnesota,89.3,0.3,8.9,0.3,0.9
Minnesota,90.8,0.4,7.1,0.4,1.1
Minnesota,96.1,0.9,0.3,2.4,3.7
Minnesota,97.7,0.4,0.8,0.4,0.8
Minnesota,89.9,3.7,0.4,4.1,3.9
Minnesota,98.4,0.3,0.2,0.5,3.6
Minnesota,98.5,0.4,0.3,0.4,0.9
Minnesota,98.7,0.3,0.3,0.4,3.8
Minnesota,99.3,0.2,0.1,0.2,0.7
Minnesota,98,0.6,0.3,0.6,6.3
Minnesota,96.8,0.8,1.1,0.7,1.6
Minnesota,99,0.2,0.3,0.2,0.6
Minnesota,81,10.3,1.1,5.5,5.3
Minnesota,98.4,0.6,0.2,0.4,0.7
Minnesota,96.6,0.2,2,0.3,0.8
Minnesota,97.6,0.4,0.5,0.6,1.2
Minnesota,94.8,0.2,3.6,0.3,0.7
Minnesota,98,0.2,0.1,1.6,2.2
Minnesota,97.3,0.3,0.9,0.5,1
Minnesota,98.1,0.7,0.4,0.5,8.5
Minnesota,98.7,0.2,0.4,0.4,1.5
Minnesota,96,0.4,2.4,0.2,0.8
Minnesota,99.1,0.2,0.2,0.4,0.5
Minnesota,98.6,0.1,0.7,0.2,0.6
Minnesota,97.2,0.4,1.6,0.3,0.7
Minnesota,98.6,0.2,0.3,0.4,4
Minnesota,99.3,0.1,0.3,0.3,1
Minnesota,96.1,0.9,0.4,2.2,4.1
Minnesota,98.1,0.3,0.2,0.8,4.3
Minnesota,63.2,0.2,29.4,0.2,2.2
Minnesota,98.9,0.1,0.4,0.3,3.8
Minnesota,98.6,0.4,0.2,0.6,2.6
Minnesota,98.8,0.3,0.2,0.5,2.8
Minnesota,93.7,0.4,4.7,0.3,1.4
Minnesota,98.6,0.3,0.3,0.3,0.8
Minnesota,96.1,1.3,0.3,1.5,6.6
Minnesota,98.9,0.2,0.3,0.3,2.2
Minnesota,96.5,1.5,0.2,1.3,2.3
Minnesota,93.5,1.4,0.6,4,14.5
Minnesota,95.7,0.2,2.5,0.5,3.3
Minnesota,89.9,3.6,0.3,5.2,2.7
Minnesota,98.1,0.4,0.5,0.5,1.8
Minnesota,96.7,0.4,1.4,0.9,1.8
Minnesota,94.7,1.6,2.7,0.4,1.8
Minnesota,97.1,0.2,1.5,0.7,1
Minnesota,96.5,0.6,1.3,0.6,4.5
Minnesota,99,0.3,0.2,0.4,0.7
Minnesota,78.3,9.3,0.9,9.1,5.7
Minnesota,98.1,0.2,1.5,0.1,0.9
Minnesota,93.4,0.3,3.8,1.9,1
Minnesota,98.6,0.1,0.8,0.3,6.4
Minnesota,95.2,1.7,0.5,1.7,6.9
Minnesota,97.7,0.8,0.5,0.9,1.4
Minnesota,95.6,0.2,1.8,1.9,0.5
Minnesota,94.8,1,2.2,0.7,0.8
Minnesota,91,1.7,0.7,5,3.5
Minnesota,96.4,1.2,0.4,1.1,1.8
Minnesota,98.6,0.2,0.4,0.5,5.9
Minnesota,95.3,1.5,0.3,1.9,1.7
Minnesota,96.3,2.2,0.1,0.8,4.4
Minnesota,95.2,1.4,1.1,1.6,1.3
Minnesota,92.5,3.6,0.6,3,2.9
Minnesota,98,0.2,0.7,0.5,3.4
Minnesota,95.1,0,4.3,0.4,1.4
Minnesota,98.6,0.3,0.3,0.6,1.9
Minnesota,98,0.7,0.7,0.3,0.8
Minnesota,96,2.4,0.6,0.8,3.1
Minnesota,90.7,3,0.4,4.3,2.5
Minnesota,97.6,0.6,0.4,1.1,17.8
Minnesota,97.9,0.3,0.8,0.3,1.9
Minnesota,95.7,1,0.3,2.4,1.2
Minnesota,96.9,0.6,0.4,1.1,1.7
Minnesota,96.9,0.2,2.5,0.2,2.4
Mississippi,43.5,55.7,0.1,0.3,0.8
Mississippi,87.7,11.4,0.1,0.4,1.8
Mississippi,57.6,42,0.1,0.1,1.5
Mississippi,58.6,40.6,0.2,0.3,1.6
Mississippi,64.5,34.7,0.5,0.1,1.1
Mississippi,33.5,65.7,0.1,0.5,1.2
Mississippi,70.4,28.9,0.2,0.1,3.4
Mississippi,65.5,34.3,0,0.2,1
Mississippi,57.7,41.6,0.2,0.3,2.9
Mississippi,68,31.4,0.4,0.2,0.9
Mississippi,15.2,84.3,0,0.4,0.9
Mississippi,66,33.7,0.1,0.1,0.7
Mississippi,42.4,57.2,0,0.2,1
Mississippi,25.6,73.3,0,0.6,1.2
Mississippi,48.6,50.7,0,0.3,1.3
Mississippi,63.1,36.2,0.1,0.2,0.9
Mississippi,81,17,0.3,1,3.3
Mississippi,63.3,34.5,0.3,1.1,1.4
Mississippi,63.3,36.2,0.1,0.1,0.6
Mississippi,89.7,9.2,0.3,0.2,2.5
Mississippi,73,26.5,0.3,0.2,0.8
Mississippi,57.1,42,0.2,0.5,0.7
Mississippi,90.6,7,0.6,0.8,2.3
Mississippi,72.3,22.6,0.5,2.7,2.5
Mississippi,33.3,65.2,0.1,0.6,0.9
Mississippi,18.7,80.7,0.2,0.1,0.9
Mississippi,25.9,73.6,0.1,0.3,2.1
Mississippi,37.3,62.4,0,0,0.5
Mississippi,92.8,6.6,0.1,0.2,1.1
Mississippi,74.9,21.8,0.4,1.8,2.4
Mississippi,47,52.5,0,0.2,0.7
Mississippi,13.7,86,0.1,0.1,0.7
Mississippi,41.6,57.8,0.1,0.2,0.9
Mississippi,71.4,27.4,0.4,0.4,3.5
Mississippi,38.8,58.8,2.1,0.1,0.9
Mississippi,73.3,24.1,0.2,1.8,1.3
Mississippi,84.2,14.2,0.2,0.9,1.5
Mississippi,57.9,40.6,0.2,0.6,1.2
Mississippi,67.5,31.8,0.1,0.5,0.8
Mississippi,55.8,38.9,4.6,0.3,2.9
Mississippi,72.7,25.8,0.2,0.6,1.3
Mississippi,28.5,70.6,0.1,0.6,2.2
Mississippi,69.1,30.2,0.2,0.4,0.7
Mississippi,55.3,42.9,0.2,0.7,1.1
Mississippi,59.8,38,0.1,1.6,1.3
Mississippi,66.7,32.4,0.2,0.3,0.7
Mississippi,49.6,49.6,0.2,0.1,1.5
Mississippi,68.4,31,0.1,0.2,0.9
Mississippi,53.7,45.8,0.1,0.3,0.9
Mississippi,63.6,20.5,14.4,0.4,1.5
Mississippi,65.2,30.1,4.3,0.2,1.2
Mississippi,28.9,70.4,0.3,0.1,1.4
Mississippi,60.2,36.2,0.2,2.8,1.1
Mississippi,51.4,48,0.1,0.2,1.4
Mississippi,85.8,12.3,0.5,0.4,1.6
Mississippi,76,23.2,0.3,0.2,1.2
Mississippi,49.6,49.4,0.2,0.5,0.7
Mississippi,84.7,14.6,0.3,0.1,2.8
Mississippi,85.1,14,0.2,0.2,0.7
Mississippi,30.5,69,0.1,0.2,0.6
Mississippi,79.8,18.6,0.2,0.9,1.7
Mississippi,59.9,38.7,0.5,0.3,6.7
Mississippi,29.8,69.5,0.1,0.4,1.5
Mississippi,64.6,34.7,0.1,0.2,1.5
Mississippi,76.4,23.2,0.1,0.2,0.8
Mississippi,79.1,20,0.3,0.2,1.5
Mississippi,26.9,72.3,0.2,0.4,1.7
Mississippi,38.8,60.5,0.1,0.4,1
Mississippi,68.8,30.5,0.2,0.2,1.3
Mississippi,82,17,0.3,0.1,3.2
Mississippi,95.9,3.6,0.1,0.1,2.5
Mississippi,25.8,73.4,0.1,0.4,2.5
Mississippi,83.8,15.1,0.2,0.3,2.5
Mississippi,55.1,44.3,0.1,0.2,1.2
Mississippi,52.5,46,0.2,0.7,1.2
Mississippi,31.7,67.2,0.1,0.7,1.1
Mississippi,61.4,38.2,0.1,0.2,0.7
Mississippi,79.8,19.8,0.2,0.2,1.9
Mississippi,29.8,69.9,0.1,0,0.4
Mississippi,54.7,44.2,0.8,0.1,1.6
Mississippi,60.2,39.2,0.2,0.2,1
Mississippi,44.2,54.9,0.2,0.4,5.2
Missouri,95.8,1.4,0.3,1.8,1.7
Missouri,98.5,0.6,0.4,0.3,1.2
Missouri,97.3,2.1,0.2,0.3,0.8
Missouri,90.8,7.7,0.3,0.4,1
Missouri,96.8,0.3,0.9,0.8,6.9
Missouri,97.2,0.4,0.8,0.4,1.1
Missouri,97.6,0.8,0.5,0.3,1.4
Missouri,98.4,0.1,0.5,0.1,1.1
Missouri,98.2,0.3,0.6,0.2,0.5
Missouri,85.9,8.6,0.4,3.2,2.1
Missouri,93.2,4.5,0.5,0.6,2.5
Missouri,92.6,5.1,0.6,0.7,1.3
Missouri,99,0.2,0.2,0.2,0.9
Missouri,92.9,4.9,0.5,0.8,1.1
Missouri,98,0.4,0.3,0.4,1.4
Missouri,91.6,5.9,0.4,1,1.1
Missouri,97.1,1.9,0.3,0.1,1
Missouri,96.9,0.1,1.5,0.2,1.2
Missouri,94.6,2.8,0.6,0.7,2.9
Missouri,97.4,0.3,0.7,0.6,1.5
Missouri,96.3,3.2,0.2,0.1,0.7
Missouri,97.5,0.5,0.5,0.4,1.7
Missouri,99,0.2,0.3,0.1,0.8
Missouri,91.9,4,0.5,1.9,4.3
Missouri,96.8,1.5,0.3,0.4,1.4
Missouri,87.3,10.2,0.4,1.1,1.7
Missouri,89.6,8.9,0.4,0.4,1.4
Missouri,98.5,0.2,0.4,0.2,1.5
Missouri,98.1,0.4,0.6,0.2,1.2
Missouri,97.6,0.2,0.8,0.1,1.6
Missouri,99.2,0,0.4,0.3,0.9
Missouri,87.8,10.3,0.8,0.4,1.2
Missouri,97.4,0.4,0.9,0.3,0.8
Missouri,97.1,0.1,1.1,0.2,1.1
Missouri,89,9.4,0.3,0.3,3.9
Missouri,97.8,0.9,0.2,0.3,0.9
Missouri,98.9,0.2,0.1,0.3,0.8
Missouri,98.7,0.3,0.4,0.5,0.7
Missouri,93.9,2.5,0.7,1.3,2.2
Missouri,98.4,0.5,0.5,0.2,2.3
Missouri,98.9,0.2,0.1,0.2,1.3
Missouri,97.1,1.1,0.6,0.3,1.2
Missouri,98.6,0.1,0.3,0.1,1.1
Missouri,98.9,0.2,0.5,0.1,0.5
Missouri,92.6,6.3,0.3,0.1,0.9
Missouri,96.8,0.4,1,0.3,1.3
Missouri,97.4,1.7,0.2,0.1,0.6
Missouri,72.6,23.4,0.5,1.5,6.6
Missouri,94.1,1.7,1.3,0.9,5
Missouri,97.3,0.9,0.3,0.6,1.2
Missouri,91.7,4.1,0.7,1.9,2.7
Missouri,99.4,0.1,0,0.1,0.6
Missouri,97.2,0.6,0.5,0.4,1.6
Missouri,96.2,2.3,0.2,0.3,1.3
Missouri,97.4,0.4,0.8,0.3,4.6
Missouri,96,2.7,0.3,0.4,0.8
Missouri,96.4,1.9,0.4,0.2,1.5
Missouri,98.1,0.8,0.4,0.2,0.9
Missouri,96.1,2.7,0.4,0.4,1
Missouri,93.6,0.3,2.5,0.9,11.8
Missouri,96.1,2.5,0.4,0.2,0.9
Missouri,99,0.2,0.1,0.3,0.9
Missouri,98.2,0.4,0.6,0.1,1.3
Missouri,93.2,4.9,0.3,0.4,1.1
Missouri,98.9,0.2,0.8,0.1,0.4
Missouri,98.2,0.3,0.5,0.2,1
Missouri,77.9,20.7,0.4,0.4,1.2
Missouri,95.4,3.4,0.3,0.4,3.1
Missouri,95.3,3.7,0.5,0.1,0.8
Missouri,96.3,2.1,0.1,0.6,0.9
Missouri,98,0.5,0.6,0.2,0.9
Missouri,84.4,14.7,0.1,0.2,0.8
Missouri,94,0.8,2.1,1.2,2.8
Missouri,96.3,1.8,0.3,1.2,0.8
Missouri,95.3,0.1,2.5,0.2,1.2
Missouri,99.1,0.2,0.1,0.1,0.6
Missouri,98.5,0.2,0.5,0,1.1
Missouri,73.7,25.3,0.2,0.4,1.8
Missouri,98.4,0.2,0.3,0.8,0.8
Missouri,94.2,3,0.6,0.6,6
Missouri,94,1.9,0.5,2.1,1.6
Missouri,90.4,8.6,0.3,0.2,2.5
Missouri,91.9,4.4,0.4,1.9,3.9
Missouri,97.4,0.5,0.7,0.5,1.7
Missouri,80.8,12.6,0.9,2.7,6.4
Missouri,99.7,0,0,0.2,0.6
Missouri,98.4,1.1,0.1,0.1,0.6
Missouri,91.5,6.8,0.3,0.5,1.5
Missouri,97,1.5,0.3,0.2,1.3
Missouri,96.9,0.7,0.8,0.1,0.9
Missouri,97.1,0.1,1.3,0.4,1.3
Missouri,93.5,3.5,0.2,1.5,2
Missouri,97.9,0.4,0.5,0.5,1
Missouri,98.2,1,0.3,0.2,0.7
Missouri,95.2,3.2,0.4,0.5,1
Missouri,74.3,21.3,0.2,2.9,1.7
Missouri,92.5,5.4,0.4,0.6,5.7
Missouri,98.8,0,0.1,0.2,0.7
Missouri,99.4,0.2,0,0.2,0.8
Missouri,87.2,11.6,0.2,0.3,1.3
Missouri,95.7,0.2,1.6,0.1,1
Missouri,98.3,1.1,0.3,0.2,0.7
Missouri,97.5,1.2,0.3,0.1,1
Missouri,97.7,0.3,0.7,0.3,1.6
Missouri,98.5,0.8,0.3,0.2,11.7
Missouri,96.7,0.9,0.7,0.6,3.1
Missouri,94.5,2.4,1,0.3,1.1
Missouri,97.2,0.8,0.7,0.5,1.4
Missouri,96.3,2.3,0.3,0.2,2.1
Missouri,95.5,2.7,0.7,0.2,1
Missouri,97.6,0.4,0.4,0.2,0.5
Missouri,96.9,1.2,0.7,0.3,1.2
Missouri,98.7,0.6,0.5,0,0.3
Missouri,97.9,0.5,0.6,0.2,1.1
Missouri,45.6,50.7,0.3,2.1,2.4
Montana,97.4,0.2,1.6,0.2,3.3
Montana,35.8,0.1,61.4,0.4,4.1
Montana,50.4,0.3,48,0.2,1.5
Montana,97.9,0.4,1.2,0.2,1.4
Montana,98.4,0.2,0.6,0.3,2
Montana,99.2,0.1,0.4,0.3,0.7
Montana,91.1,1.2,4.6,0.8,2.6
Montana,84.1,0.1,15.5,0.3,0.7
Montana,97.4,0.1,1.5,0.4,1.7
Montana,97.2,0.2,1.4,0.5,1.7
Montana,98,0.3,1.4,0.1,1.3
Montana,95.5,0.3,2.4,0.4,1.9
Montana,98.8,0.2,0.6,0.4,0.6
Montana,96.8,0.1,1.7,0.3,1
Montana,96.7,0.3,1.2,0.5,1.8
Montana,96.6,0.4,1,0.9,2.2
Montana,98.6,0.1,1.2,0.2,0.4
Montana,34.5,0.1,63.3,0.1,2
Montana,98.2,0,1.4,0.2,1.4
Montana,97.3,0,1.2,0.2,1.3
Montana,78.4,0.2,19.3,0.3,1.7
Montana,96.7,0.2,1.4,0.4,1.7
Montana,99.1,0,0.4,0,0.8
Montana,73.1,0.3,23.5,0.3,3
Montana,95.6,0.3,2.1,0.6,1.7
Montana,99.5,0,0.1,0.4,0.2
Montana,96.2,0.2,1.5,0.4,1.8
Montana,97.1,0.6,1.3,0.4,1.2
Montana,98.3,0,0.7,0.2,2
Montana,98.5,0,1.1,0.2,1.4
Montana,95.3,0.2,2.1,0.5,2.4
Montana,94.4,0.3,2.5,1.2,1.8
Montana,97.6,0.1,1.5,0.2,1.9
Montana,97.3,0.5,0.9,0.4,2.5
Montana,98.9,0,1.1,0,1.5
Montana,90.9,0.2,7,0.4,1.3
Montana,82.7,0.2,16.2,0.1,1
Montana,98.1,0,1.9,0.1,1.4
Montana,93.6,0.6,3.8,0.4,2.3
Montana,99.2,0,0.5,0.2,0.6
Montana,97.4,0.2,1,0.4,2.4
Montana,97.5,0.2,1.8,0.2,2.8
Montana,38.2,0.2,59.2,0.6,2
Montana,62.5,0.3,35,0.6,2.9
Montana,93.1,0.2,4.5,0.3,2.1
Montana,97.2,0.3,1.6,0.3,1.4
Montana,95.7,0.3,2.2,0.5,2.9
Montana,97.7,0.2,1,0.3,2
